dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",GaussianNB,29,28,0.13249490261077881,0.04024059772491455,0.009068822860717774,0.0007514476776123047,0.118282593177323,0.14681472200020734,0.8518999207724856,0.8810218717390441,0.6628036166054272,0.6586305404012942
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",DecisionTreeClassifier,29,28,0.13249490261077881,0.04024059772491455,0.012831282615661622,0.00026128292083740237,0.8724063369409436,0.9189901951223896,0.9747113731269959,0.9960378696879848,0.011449868990057076,0.007091672348980722
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",GradientBoostingClassifier,29,28,0.13249490261077881,0.04024059772491455,0.9961024522781372,0.004197430610656738,0.8809650914794215,1.0,0.9940931563342223,1.0,0.010131709692928434,0.0001161455237232677
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",RandomForestClassifier,29,28,0.13249490261077881,0.04024059772491455,2.218528652191162,0.10196967124938965,0.8785248460151301,1.0,0.9980090800267091,1.0,0.009312232881448456,0.0012895059397607569
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",MLPClassifier,29,28,0.13249490261077881,0.04024059772491455,1.0905021190643311,0.001194167137145996,0.7106907373449414,0.7859846368652448,0.9626369096425765,0.9819013478200441,0.024409916587658544,0.019276410382193486
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",SGDClassifier,29,14,7.971432518959046,0.40240609645843506,0.019446182250976562,0.00016875267028808593,0.5892685726875141,0.6149530882127818,0.8515018284603222,0.8628777142592716,0.04021765219040259,0.0383538649601263
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",LogisticRegression,29,14,7.971432518959046,0.40240609645843506,0.041063475608825686,0.00021784305572509767,0.6997457796530343,0.7113870236158156,0.9505873907161959,0.9567687866600716,0.02641033150789704,0.025574718866543677
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",SVC,29,14,7.971432518959046,0.40240609645843506,0.2791893720626831,0.00342864990234375,0.6944601667826088,0.7519681932096839,0.9531415439332138,0.9621309595871159,0.02439713855327711,0.021130493641860416
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",KNeighborsClassifier,29,14,7.971432518959046,0.40240609645843506,0.008842134475708007,0.029387998580932616,0.6993971318379766,0.7911140457016232,0.9368234653561259,0.993166468820372,0.024369925043567116,0.01611762760287467
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",GaussianNB,29,14,7.971432518959046,0.40240609645843506,0.006682014465332032,0.0004624605178833008,0.47044207146102224,0.48265874893113764,0.9074783767700776,0.916749382508917,0.07662605532612357,0.07456311663228447
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,29,14,7.971432518959046,0.40240609645843506,0.011340761184692382,0.0001896381378173828,0.8540105398929614,0.9058429812845363,0.9766434606163139,0.9960510835631483,0.011975774352053997,0.007727941092685711
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",GradientBoostingClassifier,29,14,7.971432518959046,0.40240609645843506,0.7398129940032959,0.002976202964782715,0.8960294650812767,1.0,0.9962728125075679,1.0,0.009698773807967334,3.228200928121515e-05
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",RandomForestClassifier,29,14,7.971432518959046,0.40240609645843506,1.382511353492737,0.07030277252197266,0.8767451777863162,1.0,0.9972196159022422,1.0,0.010712458610191555,0.001486058371688745
sick.arff,Class,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",MLPClassifier,29,14,7.971432518959046,0.40240609645843506,0.7474054098129272,0.0007704496383666992,0.7026822993253922,0.732415927257926,0.9657346968077192,0.9755426009624705,0.024640277667731195,0.02183954547906911
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,29,75,0.5384168863296509,0.13082079887390136,0.035863494873046874,0.00022921562194824218,0.5937582975932082,0.615576615673782,0.8560762530229274,0.8594598712593143,0.04691618464344309,0.043874604273221304
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,29,75,0.5384168863296509,0.13082079887390136,0.05904054641723633,0.00019888877868652345,0.6852731793934931,0.7174576375732341,0.9476178725509529,0.9603930105037165,0.02681942610756191,0.024665018121538276
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,29,75,0.5384168863296509,0.13082079887390136,0.6816114664077759,0.009883427619934082,0.6798618110575169,0.77688258298159,0.9530962302925883,0.9741839108279168,0.025588867281913136,0.018299061819433294
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,29,75,0.5384168863296509,0.13082079887390136,0.024857926368713378,0.15034348964691163,0.6271133438842844,0.7587462516080561,0.9006818539584349,0.9909413009695897,0.029350111629795013,0.018719229532169458
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,29,75,0.5384168863296509,0.13082079887390136,0.013346624374389649,0.0009961128234863281,0.11894520830457249,0.15267926900205492,0.8383792437751045,0.8748092190670824,0.6532889282703208,0.6468672181590068
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,29,75,0.5384168863296509,0.13082079887390136,0.01166706085205078,0.0002039194107055664,0.8646869375261858,0.9204292973234303,0.9768919720731661,0.9959848482726171,0.011377775726842426,0.006918050421996872
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,29,75,0.5384168863296509,0.13082079887390136,0.9163199901580811,0.00334627628326416,0.865914121072516,0.9943531101928895,0.9890703654498842,0.9999788603636179,0.011996347772744822,0.0013288161031079165
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,29,75,0.5384168863296509,0.13082079887390136,1.6991363286972045,0.06831798553466797,0.8857157231403641,1.0,0.9980889129915825,1.0,0.00917929666370387,0.0012940029618980775
sick.arff,Class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,29,75,0.5384168863296509,0.13082079887390136,1.043156671524048,0.0011007070541381836,0.6918218209065082,0.7887087957723703,0.9614925045235797,0.9835669553517802,0.02514203435517386,0.0189338405263067
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SGDClassifier,29,28,0.5475437879562378,0.05955228805541992,0.028997230529785156,0.0002122163772583008,0.5859490530702364,0.6237226898154951,0.8655939166069866,0.8773121644481023,0.047405168500853564,0.04290907810185752
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",LogisticRegression,29,28,0.5475437879562378,0.05955228805541992,0.0695631742477417,0.00022864341735839844,0.682439690865654,0.7056313421400683,0.9486801180455368,0.9605615125368139,0.026914418623788967,0.025025571524817297
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SVC,29,28,0.5475437879562378,0.05955228805541992,0.42532906532287595,0.005083489418029785,0.6823120076730538,0.7645959588319559,0.9526615601246882,0.9706582702890302,0.025465607488282666,0.019319897191304246
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",KNeighborsClassifier,29,28,0.5475437879562378,0.05955228805541992,0.02139286994934082,0.058184123039245604,0.627022477912032,0.7533716935884452,0.9060686156981188,0.9914684062295587,0.028852221747863636,0.018366922456222137
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GaussianNB,29,28,0.5475437879562378,0.05955228805541992,0.009050321578979493,0.0006615400314331054,0.12106504377271576,0.14680231889816106,0.8527205915423763,0.881726704003247,0.6618338653981032,0.6578745817927749
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,29,28,0.5475437879562378,0.05955228805541992,0.011385536193847657,0.00020241737365722656,0.8668261724392359,0.9203122061651122,0.9768919720731661,0.9959770793314859,0.011315118589888071,0.0069132913496983295
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GradientBoostingClassifier,29,28,0.5475437879562378,0.05955228805541992,0.8075984954833985,0.00324249267578125,0.8828840161170124,1.0,0.9924468241529748,1.0,0.010384224693286138,0.00011350318345297854
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",RandomForestClassifier,29,28,0.5475437879562378,0.05955228805541992,1.4992725133895874,0.06649105548858643,0.8768679954785557,1.0,0.9980397850131988,1.0,0.009325176366677634,0.0012931028884470193
sick.arff,Class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",MLPClassifier,29,28,0.5475437879562378,0.05955228805541992,0.6325598001480103,0.00075531005859375,0.6920059351271388,0.7709315690853944,0.9608721167585224,0.9833467842600696,0.025398246869345876,0.019614062754395273
sick.arff,Class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SGDClassifier,29,28,0.5632948398590087,0.18490228652954102,0.015825438499450683,0.00026581287384033205,0.0,0.9974336157785991,0.5,0.9978353771832034,0.061239615629571045,0.00028313062674322105
