MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,Threeseasonporch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YearSold,SaleType,SaleCondition,SalePrice
Two_Story_1946_and_Newer,Residential_Low_Density,0.0,18800.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR2,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,Typical,Typical,PConc,Good,Typical,Mn,GLQ,3.0,Unf,0.0,84.0,796.0,GasA,Typical,Y,SBrkr,790.0,784.0,0.0,1574.0,1,0,2,1,3,1,Typical,6,Typ,1,Typical,Attchd,Fin,2,566.0,Typical,Typical,Paved,306.0,111.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,190000
Split_Foyer,Residential_Low_Density,0.0,10464.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR3,Gtl,Northwest_Ames,Norm,Norm,OneFam,SFoyer,Above_Average,Above_Average,1980,1980,Gable,CompShg,HdBoard,HdBoard,BrkFace,130.0,Typical,Typical,CBlock,Good,Typical,Av,GLQ,3.0,Unf,0.0,138.0,988.0,GasA,Typical,Y,SBrkr,1102.0,0.0,0.0,1102.0,1,0,1,0,2,1,Typical,5,Typ,1,Typical,Attchd,RFn,2,582.0,Typical,Typical,Paved,140.0,22.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,169000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80.0,10400.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Good,Average,1988,1988,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,102.0,Typical,Typical,CBlock,Good,Typical,Av,GLQ,3.0,Unf,0.0,916.0,1845.0,GasA,Good,Y,SBrkr,1872.0,0.0,0.0,1872.0,0,1,2,0,3,1,Typical,6,Typ,1,Typical,Attchd,Fin,2,604.0,Typical,Typical,Paved,197.0,39.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,241500
Two_Story_1946_and_Newer,Residential_Low_Density,81.0,10530.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,PosA,Norm,OneFam,Two_Story,Good,Average,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,68.0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7.0,Unf,0.0,945.0,945.0,GasA,Typical,Y,SBrkr,945.0,912.0,0.0,1857.0,0,0,2,1,4,1,Typical,8,Typ,1,Typical,Attchd,RFn,2,482.0,Typical,Typical,Paved,400.0,105.0,0.0,0.0,0.0,0.0,No_Pool,Good_Privacy,None,0.0,7,2006,WD ,Normal,188900
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,79.0,10240.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1980,1980,Gable,CompShg,Plywood,Plywood,BrkFace,157.0,Typical,Good,CBlock,Good,Typical,No,BLQ,2.0,LwQ,1061.0,0.0,1686.0,GasA,Typical,Y,SBrkr,1686.0,0.0,0.0,1686.0,1,0,2,0,3,1,Typical,7,Typ,1,Typical,Attchd,Unf,2,612.0,Typical,Typical,Paved,384.0,131.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,5,2006,WD ,Normal,207500
Two_Story_1946_and_Newer,Residential_Low_Density,80.0,16692.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,RRAn,Norm,OneFam,Two_Story,Good,Average,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,184.0,Typical,Typical,CBlock,Good,Typical,No,BLQ,2.0,LwQ,469.0,133.0,1392.0,GasA,Typical,Y,SBrkr,1392.0,1392.0,0.0,2784.0,1,0,3,1,5,1,Good,12,Typ,2,Typical,Attchd,RFn,2,564.0,Typical,Typical,Paved,0.0,112.0,0.0,0.0,440.0,519.0,Fair,Minimum_Privacy,TenC,2000.0,7,2006,WD ,Normal,250000
Two_Story_1946_and_Newer,Residential_Low_Density,85.0,11475.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,RRAn,Norm,OneFam,Two_Story,Above_Average,Above_Average,1975,1975,Gable,CompShg,VinylSd,VinylSd,None,0.0,Typical,Typical,CBlock,Good,Typical,No,ALQ,1.0,Unf,0.0,163.0,713.0,GasA,Typical,Y,SBrkr,811.0,741.0,0.0,1552.0,1,0,2,1,3,1,Typical,6,Typ,1,Typical,Attchd,RFn,2,434.0,Typical,Typical,Paved,209.0,208.0,0.0,0.0,0.0,0.0,No_Pool,Minimum_Privacy,None,0.0,2,2006,WD ,Normal,179900
Split_Foyer,Residential_Low_Density,0.0,9927.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,SFoyer,Good,Average,1976,1976,Gable,CompShg,VinylSd,Wd Shng,Stone,252.0,Good,Typical,CBlock,Excellent,Typical,Gd,GLQ,3.0,Unf,0.0,42.0,1047.0,GasA,Typical,Y,SBrkr,1083.0,0.0,0.0,1083.0,1,0,1,0,2,1,Typical,5,Typ,1,Fair,Attchd,RFn,2,596.0,Typical,Typical,Paved,444.0,0.0,40.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,172000
Two_Story_1946_and_Newer,Floating_Village_Residential,75.0,9512.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,RRAn,Norm,OneFam,Two_Story,Good,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Good,Typical,PConc,Good,Typical,No,ALQ,1.0,Unf,0.0,172.0,960.0,GasA,Excellent,Y,SBrkr,960.0,1358.0,0.0,2318.0,1,0,2,1,3,1,Good,8,Typ,1,Excellent,BuiltIn,Fin,2,541.0,Typical,Typical,Paved,0.0,246.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,New,Partial,294323
Split_or_Multilevel,Residential_Low_Density,81.0,10530.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,SLvl,Above_Average,Above_Average,1975,2000,Gable,CompShg,Plywood,Plywood,BrkFace,248.0,Typical,Typical,CBlock,Typical,Fair,No,ALQ,1.0,Unf,0.0,127.0,675.0,GasA,Typical,Y,SBrkr,1109.0,766.0,0.0,1875.0,0,0,3,0,3,1,Good,8,Typ,1,Typical,Attchd,RFn,2,485.0,Typical,Typical,Paved,48.0,28.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,184500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78.0,10140.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1975,1975,Gable,CompShg,HdBoard,HdBoard,None,0.0,Typical,Typical,CBlock,Good,Typical,No,ALQ,1.0,Unf,0.0,268.0,1056.0,GasA,Excellent,Y,SBrkr,1074.0,0.0,0.0,1074.0,1,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,RFn,2,495.0,Typical,Typical,Paved,0.0,88.0,0.0,0.0,0.0,0.0,No_Pool,Minimum_Privacy,None,0.0,7,2006,WD ,Normal,153500
Two_Story_1946_and_Newer,Residential_Low_Density,78.0,10140.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Good,Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0.0,Typical,Typical,PConc,Good,Typical,No,GLQ,3.0,Unf,0.0,638.0,832.0,GasA,Typical,Y,SBrkr,832.0,832.0,0.0,1664.0,0,0,2,1,4,1,Typical,8,Typ,1,Typical,Attchd,RFn,2,528.0,Typical,Typical,Paved,0.0,28.0,0.0,0.0,259.0,0.0,No_Pool,Good_Wood,None,0.0,3,2006,WD ,Normal,162900
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78.0,10140.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1974,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1.0,LwQ,377.0,0.0,1040.0,GasA,Fair,Y,SBrkr,1309.0,0.0,0.0,1309.0,1,0,1,1,3,1,Good,5,Typ,1,Fair,Attchd,RFn,2,484.0,Typical,Typical,Paved,265.0,0.0,0.0,0.0,0.0,648.0,Fair,Good_Privacy,None,0.0,1,2006,WD ,Normal,181000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80.0,10000.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1974,1974,Gable,CompShg,HdBoard,Plywood,BrkFace,176.0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1.0,Unf,0.0,348.0,1103.0,GasA,Typical,Y,SBrkr,1103.0,0.0,0.0,1103.0,0,0,2,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,Unf,2,462.0,Typical,Typical,Paved,295.0,84.0,0.0,0.0,0.0,0.0,No_Pool,Good_Wood,None,0.0,6,2006,WD ,Normal,155000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0.0,15870.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1969,1969,Gable,CompShg,VinylSd,Plywood,None,0.0,Typical,Typical,CBlock,Typical,Typical,Mn,BLQ,2.0,Rec,791.0,230.0,1096.0,GasA,Excellent,Y,SBrkr,1096.0,0.0,0.0,1096.0,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,Fin,1,299.0,Typical,Typical,Paved,240.0,32.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,3,2006,WD ,Abnorml,138800
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,71.0,9353.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Below_Average,Average,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7.0,Unf,0.0,864.0,864.0,GasA,Good,Y,SBrkr,864.0,0.0,0.0,864.0,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,Unf,1,280.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,Shed,0.0,7,2006,Oth,Abnorml,116050
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0.0,8125.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Below_Average,Below_Average,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2.0,Unf,0.0,244.0,858.0,GasA,Typical,Y,SBrkr,858.0,0.0,0.0,858.0,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0.0,No_Garage,No_Garage,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,88000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60.0,7200.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Below_Average,Below_Average,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6.0,LwQ,620.0,224.0,864.0,GasA,Typical,Y,SBrkr,874.0,0.0,0.0,874.0,0,1,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,Unf,2,576.0,Typical,Typical,Paved,63.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,3,2006,WD ,Normal,97500
One_Story_PUD_1946_and_Newer,Residential_High_Density,26.0,8773.0,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,FR2,Gtl,North_Ames,Norm,Norm,TwnhsE,One_Story,Above_Average,Average,2002,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,Good,Typical,PConc,Good,Typical,No,GLQ,3.0,Unf,0.0,536.0,1487.0,GasA,Excellent,Y,SBrkr,1419.0,0.0,0.0,1419.0,1,0,2,0,2,1,Good,4,Typ,0,No_Fireplace,Attchd,Fin,2,543.0,Typical,Typical,Paved,196.0,68.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,9,2006,WD ,Normal,190000
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,24.0,2760.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,TwnhsE,Two_Story,Above_Average,Average,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,514.0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7.0,Unf,0.0,525.0,525.0,GasA,Typical,Y,SBrkr,525.0,567.0,0.0,1092.0,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,Unf,2,440.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,12,2006,WD ,Normal,105500
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,24.0,2160.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,TwnhsE,Two_Story,Average,Above_Average,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,Typical,Typical,CBlock,Typical,Typical,No,LwQ,4.0,Unf,0.0,363.0,765.0,GasA,Good,Y,SBrkr,765.0,600.0,0.0,1365.0,0,0,1,1,3,1,Good,7,Min1,1,Fair,Attchd,Unf,2,440.0,Typical,Typical,Paved,0.0,36.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,125500
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1953.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Average,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,408.0,Typical,Typical,CBlock,Typical,Fair,No,BLQ,2.0,Unf,0.0,174.0,483.0,GasA,Typical,Y,SBrkr,483.0,504.0,0.0,987.0,0,0,1,1,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,Unf,1,264.0,Typical,Typical,Paved,72.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,83000
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1890.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Good,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,380.0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1.0,Unf,0.0,212.0,494.0,GasA,Excellent,Y,SBrkr,494.0,536.0,0.0,1030.0,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,Unf,1,264.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,116000
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1680.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Average,1971,1971,Gable,CompShg,CemntBd,CmentBd,BrkFace,236.0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7.0,Unf,0.0,672.0,672.0,GasA,Typical,Y,SBrkr,672.0,546.0,0.0,1218.0,0,0,1,1,3,1,Typical,7,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0.0,No_Garage,No_Garage,Dirt_Gravel,201.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,4,2006,WD ,Abnorml,91500
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1680.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Good,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,281.0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2.0,Unf,0.0,355.0,672.0,GasA,Good,Y,SBrkr,672.0,546.0,0.0,1218.0,0,1,1,1,3,1,Typical,7,Typ,0,No_Fireplace,Detchd,Unf,1,264.0,Typical,Typical,Paved,0.0,28.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,5,2006,WD ,Normal,118000
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1680.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Average,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1.0,Unf,0.0,207.0,483.0,GasA,Typical,Y,SBrkr,483.0,465.0,0.0,948.0,0,0,1,1,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,Unf,1,264.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,89000
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1680.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Average,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2.0,Unf,0.0,143.0,525.0,GasA,Good,Y,SBrkr,525.0,567.0,0.0,1092.0,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,Unf,1,264.0,Typical,Typical,Paved,352.0,0.0,0.0,0.0,0.0,0.0,No_Pool,Good_Privacy,None,0.0,10,2006,WD ,Normal,108000
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21.0,1680.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Average,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,297.0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7.0,Unf,0.0,483.0,483.0,GasA,Typical,Y,SBrkr,483.0,504.0,0.0,987.0,0,0,1,1,2,1,Typical,5,Typ,1,Poor,Attchd,Unf,1,288.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,6,2006,WD ,Normal,94500
One_Story_PUD_1946_and_Newer,Residential_Low_Density,53.0,4043.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northpark_Villa,Norm,Norm,TwnhsE,One_Story,Above_Average,Average,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,Typical,Typical,CBlock,Good,Typical,No,ALQ,1.0,BLQ,156.0,186.0,1069.0,GasA,Good,Y,SBrkr,1069.0,0.0,0.0,1069.0,0,1,2,0,2,1,Typical,4,Typ,1,Poor,Attchd,RFn,2,440.0,Typical,Typical,Paved,0.0,55.0,0.0,0.0,225.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,146300
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65.0,7514.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Good,1967,1975,Hip,CompShg,MetalSd,MetalSd,None,0.0,Typical,Typical,CBlock,Typical,Typical,Mn,ALQ,1.0,Rec,108.0,462.0,943.0,GasA,Typical,Y,SBrkr,1387.0,0.0,0.0,1387.0,1,0,1,0,3,1,Typical,6,Typ,1,Typical,Attchd,RFn,1,300.0,Typical,Typical,Paved,0.0,0.0,240.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,9,2006,WD ,Normal,145000
Split_Foyer,Residential_Low_Density,68.0,7838.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SFoyer,Average,Average,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,Typical,Typical,CBlock,Typical,Typical,Av,ALQ,1.0,Unf,0.0,95.0,864.0,GasA,Typical,Y,SBrkr,900.0,0.0,0.0,900.0,1,0,1,0,3,1,Typical,6,Typ,1,Poor,Attchd,RFn,1,288.0,Typical,Typical,Paved,175.0,144.0,0.0,0.0,0.0,0.0,No_Pool,Minimum_Wood_Wire,None,0.0,12,2006,WD ,Normal,123000
One_Story_PUD_1946_and_Newer,Residential_Low_Density,24.0,2280.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Northpark_Villa,Norm,Norm,Twnhs,One_Story,Good,Good,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1.0,BLQ,492.0,443.0,1055.0,GasA,Typical,Y,SBrkr,1055.0,0.0,0.0,1055.0,1,0,2,0,2,1,Typical,4,Typ,0,No_Fireplace,Attchd,Unf,1,319.0,Typical,Typical,Paved,0.0,29.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,4,2006,WD ,Normal,137500
Two_Story_PUD_1946_and_Newer,Residential_Low_Density,24.0,2179.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northpark_Villa,Norm,Norm,Twnhs,Two_Story,Above_Average,Average,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,Typical,Typical,CBlock,Good,Typical,No,ALQ,1.0,Unf,0.0,785.0,855.0,GasA,Good,Y,SBrkr,855.0,601.0,0.0,1456.0,0,0,2,1,3,1,Typical,6,Typ,1,Typical,Attchd,RFn,2,460.0,Typical,Typical,Paved,0.0,28.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,144000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,129.0,16737.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR3,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Excellent,Average,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,66.0,Good,Typical,PConc,Excellent,Typical,Av,GLQ,3.0,Unf,0.0,533.0,1980.0,GasA,Excellent,Y,SBrkr,1980.0,0.0,0.0,1980.0,1,0,2,0,3,1,Excellent,8,Typ,1,Good,Attchd,Fin,3,770.0,Typical,Typical,Paved,194.0,45.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,9,2006,WD ,Normal,315000
Two_Story_1946_and_Newer,Residential_Low_Density,72.0,16387.0,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Excellent,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,215.0,Good,Typical,PConc,Excellent,Good,No,GLQ,3.0,Unf,0.0,369.0,1738.0,GasA,Good,Y,SBrkr,1738.0,851.0,0.0,2589.0,1,0,2,1,4,1,Excellent,11,Typ,1,Good,Attchd,RFn,3,831.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,8,2006,New,Partial,412083
Two_Story_1946_and_Newer,Residential_Low_Density,111.0,16259.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Excellent,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,370.0,Typical,Typical,PConc,Excellent,Good,Av,Unf,7.0,Unf,0.0,1249.0,1249.0,GasA,Excellent,Y,SBrkr,1249.0,1347.0,0.0,2596.0,0,0,3,1,4,1,Good,9,Typ,0,No_Fireplace,Attchd,RFn,3,840.0,Typical,Typical,Paved,240.0,154.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,9,2006,New,Partial,342643
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,110.0,16163.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Very_Good,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,232.0,Good,Typical,PConc,Good,Typical,Av,Unf,7.0,Unf,0.0,1618.0,1618.0,GasA,Excellent,Y,SBrkr,1618.0,0.0,0.0,1618.0,0,0,2,0,2,1,Good,6,Typ,1,Good,Attchd,Fin,3,880.0,Typical,Typical,Paved,0.0,0.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,7,2006,WD ,Normal,252000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,107.0,13891.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Very_Excellent,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Excellent,Typical,PConc,Excellent,Good,Gd,GLQ,3.0,Unf,0.0,690.0,2076.0,GasA,Excellent,Y,SBrkr,2076.0,0.0,0.0,2076.0,1,0,2,1,2,1,Excellent,7,Typ,1,Good,Attchd,Fin,3,850.0,Typical,Typical,Paved,216.0,229.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,9,2006,New,Partial,465000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,108.0,12228.0,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Good,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206.0,Good,Typical,PConc,Excellent,Good,No,Unf,7.0,Unf,0.0,1721.0,1721.0,GasA,Excellent,Y,SBrkr,1740.0,0.0,0.0,1740.0,0,0,2,0,4,1,Good,8,Typ,0,No_Fireplace,Attchd,RFn,3,874.0,Typical,Typical,Paved,0.0,43.0,0.0,0.0,0.0,0.0,No_Pool,No_Fence,None,0.0,9,2006,New,Partial,293000
