%
% Irregular Data
%

@RELATION irregular

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
155.926, -632.440, 1735.330, -34.9809, 140.00, 239.00, 5000, 3365, 753, 4641, 3396, 2971, 2672, 2437, 2475, 5000, 3761, 5000, 3674, 5000, 5000, 5000
156.028, -616.435, 1724.175, -32.9594, 239.00, 140.00, 5000, 3315, 715, 4763, 3426, 2957, 2709, 2427, 2457, 1757, 3706, 5000, 3590, 5000, 1887, 5000
156.178, -584.425, 1703.320, -29.9711, 239.00, 140.00, 5000, 3217, 641, 4813, 3532, 2983, 2793, 2388, 2428, 1695, 3568, 5000, 3915, 5000, 1482, 5000
156.280, -567.450, 1693.135, -31.9926, 140.00, 239.00, 5000, 3252, 665, 4762, 3461, 2946, 2750, 2395, 2425, 1718, 3648, 5000, 3768, 5000, 1846, 5000
156.478, -535.440, 1673.250, -34.9809, 140.00, 239.00, 5000, 909, 697, 4496, 3309, 2882, 2650, 2412, 2456, 1827, 3837, 5000, 3838, 5000, 5000, 5000
156.579, -519.435, 1662.095, -36.9145, 140.00, 239.00, 5000, 741, 704, 4344, 3229, 2853, 2613, 2424, 2489, 5000, 3926, 5000, 3980, 2159, 3236, 5000
156.679, -504.400, 1650.455, -37.9692, 140.00, 239.00, 5000, 618, 732, 4170, 3155, 2828, 2578, 2437, 2488, 5000, 4039, 5000, 4134, 2034, 3181, 5000
156.781, -489.365, 1638.330, -36.9145, 239.00, 140.00, 5000, 608, 694, 4293, 3197, 2828, 2590, 2420, 2464, 1862, 3956, 5000, 4024, 2162, 3239, 5000
156.881, -473.360, 1627.175, -34.9809, 239.00, 140.00, 5000, 639, 676, 4405, 3230, 2809, 2624, 2396, 2442, 1828, 3858, 5000, 3924, 5000, 5000, 5000
156.983, -458.325, 1616.020, -36.9145, 140.00, 239.00, 5000, 494, 683, 4244, 3167, 2782, 2588, 2392, 2461, 1888, 3967, 5000, 4069, 2143, 3241, 5000
157.083, -442.320, 1604.380, -37.9692, 140.00, 239.00, 5000, 495, 711, 4074, 3094, 2758, 2553, 2421, 2482, 5000, 4081, 5000, 4225, 2019, 3187, 5000
157.184, -427.285, 1593.225, -39.9907, 140.00, 239.00, 5000, 497, 721, 3956, 3027, 2735, 2519, 2420, 2505, 5000, 4218, 5000, 4395, 1899, 3115, 5000
157.286, -413.220, 1580.130, -37.9692, 239.00, 140.00, 5000, 486, 702, 4035, 3062, 2732, 2529, 2400, 2473, 1928, 4090, 5000, 4270, 2001, 3190, 5000
157.386, -397.215, 1568.005, -36.9145, 239.00, 140.00, 5000, 474, 683, 4139, 3102, 2731, 2560, 2383, 2427, 1857, 4007, 5000, 4156, 2150, 3268, 5000
157.488, -382.180, 1557.335, -37.9692, 140.00, 239.00, 5000, 475, 671, 4001, 3031, 2707, 2526, 2396, 2457, 1938, 4121, 5000, 4315, 2026, 3193, 5000
157.588, -367.145, 1545.210, -39.9907, 140.00, 239.00, 4476, 487, 700, 3869, 2965, 2685, 2472, 2411, 2469, 1965, 4238, 5000, 4519, 1907, 3142, 5000
157.689, -352.110, 1533.085, -40.9575, 140.00, 239.00, 2982, 500, 752, 3737, 2905, 2653, 2461, 2428, 2494, 5000, 4360, 5000, 5000, 1813, 3033, 5000
157.789, -338.045, 1520.475, -42.9791, 140.00, 239.00, 3009, 504, 4785, 3613, 2848, 2627, 2411, 2446, 2522, 5000, 4507, 5000, 5000, 1702, 3207, 3929
157.891, -324.465, 1507.380, -40.9575, 239.00, 140.00, 2999, 492, 744, 3688, 2872, 2617, 2435, 2420, 2487, 5000, 4389, 5000, 5000, 1819, 3078, 5000
158.041, -295.365, 1482.160, -37.9692, 239.00, 140.00, 5000, 468, 665, 3860, 2931, 2605, 2491, 2352, 2429, 1914, 4168, 5000, 4445, 2020, 3228, 5000
158.142, -280.330, 1470.035, -36.9145, 239.00, 140.00, 5000, 457, 627, 3967, 2941, 2603, 2503, 2336, 2383, 1848, 4064, 5000, 4326, 2148, 3286, 5000
158.244, -264.325, 1459.365, -37.9692, 140.00, 239.00, 3020, 438, 654, 3812, 2887, 2580, 2468, 2348, 2419, 1898, 4178, 5000, 4490, 2023, 3231, 5000
158.344, -249.290, 1447.240, -39.9907, 140.00, 239.00, 3001, 461, 4806, 3674, 2838, 2560, 2435, 2362, 2422, 1961, 4295, 5000, 4646, 1926, 3139, 5000
158.445, -234.255, 1435.115, -40.9575, 140.00, 239.00, 2987, 463, 4716, 3551, 2780, 2538, 2403, 2377, 2444, 2029, 4438, 5000, 5000, 1810, 3290, 3664
158.545, -220.190, 1422.020, -42.9791, 140.00, 239.00, 358, 474, 4608, 3440, 2726, 2504, 2373, 2396, 2470, 2097, 4565, 5000, 5000, 2041, 3465, 2986
158.645, -206.125, 1409.410, -44.9127, 140.00, 239.00, 381, 492, 4524, 3341, 2677, 2490, 2345, 2416, 2500, 5000, 4717, 5000, 5000, 2256, 3664, 2972
158.747, -192.060, 1395.345, -45.9674, 140.00, 239.00, 380, 497, 4442, 3217, 2630, 2477, 2297, 2439, 2532, 5000, 4897, 5000, 5000, 5000, 3867, 2973
158.849, -179.450, 1381.280, -44.9127, 239.00, 140.00, 374, 465, 4475, 3293, 2643, 2461, 2318, 2395, 2489, 2133, 4745, 5000, 5000, 5000, 3711, 2982
158.949, -165.385, 1368.185, -42.9791, 239.00, 140.00, 367, 453, 4532, 3342, 2653, 2448, 2340, 2350, 2452, 2091, 4600, 5000, 5000, 2227, 3579, 3004
159.051, -151.320, 1354.120, -41.9244, 218.00, 181.00, 378, 459, 4525, 3366, 2642, 2422, 2345, 2338, 2432, 2047, 4540, 5000, 5000, 2187, 3571, 2996
159.153, -137.255, 1341.025, -43.9459, 140.00, 239.00, 376, 464, 4439, 3246, 2592, 2408, 2316, 2351, 2453, 2117, 4691, 5000, 5000, 5000, 3748, 2977
159.253, -123.190, 1328.415, -45.9674, 140.00, 239.00, 372, 489, 4355, 3156, 2547, 2395, 2268, 2374, 2489, 2187, 4868, 5000, 5000, 5000, 3990, 2965
159.355, -95.060, 1299.315, -45.9674, 200.00, 200.00, 381, 481, 4277, 3089, 2503, 2359, 2261, 2386, 2477, 2214, 4934, 5000, 5000, 5000, 4123, 2953
159.456, -81.480, 1284.280, -45.9674, 200.00, 200.00, 366, 487, 4263, 3069, 2478, 2344, 2247, 2365, 2457, 2208, 4927, 5000, 5000, 5000, 4158, 361
159.556, -67.415, 1270.215, -45.9674, 200.00, 200.00, 365, 5000, 4244, 3045, 2458, 2329, 2232, 2344, 2458, 2222, 4941, 5000, 5000, 5000, 4213, 360
159.706, -53.350, 1255.180, -45.9674, 200.00, 200.00, 357, 5000, 4213, 3020, 2441, 2314, 2238, 2352, 2444, 2195, 4956, 5000, 5000, 5000, 4247, 378
159.807, -39.285, 1241.115, -45.9674, 200.00, 200.00, 364, 5000, 4199, 2996, 2424, 2292, 2224, 2331, 2441, 2169, 4970, 5000, 5000, 5000, 4282, 373
159.909, -25.220, 1226.080, -45.9674, 200.00, 200.00, 370, 5000, 4164, 2972, 2406, 2264, 2209, 2339, 2431, 2183, 4964, 5000, 5000, 5000, 4337, 367
160.009, -11.155, 1211.045, -45.9674, 200.00, 200.00, 362, 5000, 4150, 2947, 2389, 2249, 2214, 2318, 2423, 2177, 4957, 5000, 5000, 5000, 4372, 376
160.110, 2.910, 1197.465, -45.9674, 200.00, 200.00, 362, 5000, 4129, 2923, 2371, 2234, 2200, 2299, 2418, 2151, 4972, 5000, 5000, 5000, 4386, 378
160.210, 16.975, 1182.430, -45.9674, 200.00, 200.00, 371, 5000, 4100, 2898, 2354, 2219, 2185, 2305, 2397, 2164, 4986, 5000, 5000, 5000, 4421, 370
160.310, 30.555, 1168.365, -45.9674, 200.00, 200.00, 367, 5000, 4085, 2874, 2336, 2204, 2171, 2284, 2398, 2138, 4980, 5000, 5000, 5000, 4475, 374
160.412, 44.620, 1153.330, -45.9674, 200.00, 200.00, 360, 5000, 4050, 2850, 2319, 2190, 2176, 2292, 2384, 2132, 4994, 5000, 5000, 5000, 4510, 382
160.512, 58.685, 1139.265, -45.9674, 200.00, 200.00, 351, 5000, 4036, 2825, 2302, 2174, 2162, 2271, 2381, 2134, 4988, 5000, 5000, 5000, 4505, 375
160.613, 72.750, 1124.230, -45.9674, 200.00, 200.00, 350, 5000, 4014, 2801, 2285, 2160, 2148, 2280, 2371, 2119, 5000, 5000, 5000, 5000, 4519, 372
160.713, 100.880, 1095.130, -45.9674, 200.00, 200.00, 356, 5000, 3972, 2752, 2250, 2110, 2138, 2239, 2355, 2081, 5000, 5000, 5000, 5000, 4669, 361
160.813, 114.945, 1080.095, -45.9674, 200.00, 200.00, 348, 5000, 3957, 2733, 2232, 2094, 2124, 2246, 2337, 2081, 5000, 5000, 5000, 5000, 5000, 370
160.915, 128.525, 1066.030, -45.9674, 200.00, 200.00, 356, 5000, 3943, 2716, 2215, 2079, 2109, 2225, 2338, 2075, 5000, 5000, 5000, 5000, 5000, 364
161.016, 142.590, 1051.480, -45.9674, 200.00, 200.00, 360, 5000, 3908, 2698, 2198, 2065, 2115, 2233, 2324, 2048, 5000, 5000, 5000, 5000, 5000, 359
161.116, 156.655, 1037.415, -45.9674, 200.00, 200.00, 353, 5000, 3893, 2681, 2180, 2050, 2100, 2212, 2304, 2062, 5000, 5000, 5000, 5000, 5000, 368
161.217, 170.720, 1022.380, -45.9674, 200.00, 200.00, 354, 5000, 3867, 2664, 2163, 2035, 2106, 2196, 2311, 2036, 5000, 5000, 5000, 5000, 5000, 368
161.317, 184.785, 1007.345, -45.9674, 200.00, 200.00, 423, 4994, 3844, 2639, 2146, 2020, 2091, 2199, 2290, 2030, 5000, 5000, 5000, 5000, 491, 361
161.420, 198.850, 993.280, -45.9674, 200.00, 200.00, 444, 4960, 3829, 2615, 2125, 1985, 2077, 2179, 2295, 2044, 5000, 5000, 5000, 5000, 505, 366
161.520, 212.915, 978.245, -45.9674, 200.00, 200.00, 494, 4946, 3794, 2590, 2100, 1970, 2062, 2186, 2278, 2018, 5000, 5000, 5000, 5000, 499, 347
161.621, 226.980, 964.180, -45.9674, 200.00, 200.00, 515, 4912, 3780, 2566, 2074, 1955, 2065, 2165, 2278, 1991, 5000, 5000, 5000, 5000, 514, 355
161.721, 240.560, 949.145, -45.9674, 200.00, 200.00, 565, 4898, 3752, 2542, 2052, 1940, 2053, 2154, 2265, 2005, 5000, 5000, 5000, 5000, 509, 357
161.821, 254.625, 935.080, -45.9674, 200.00, 200.00, 586, 4864, 3730, 2517, 2035, 1925, 2039, 2152, 2244, 1999, 5000, 5000, 5000, 4080, 503, 350
161.923, 268.690, 920.045, -45.9674, 200.00, 200.00, 607, 4830, 3716, 2493, 2017, 1910, 2044, 2137, 2252, 1973, 5000, 5000, 5000, 4074, 517, 353
162.023, 282.755, 905.010, -45.9674, 200.00, 200.00, 657, 4796, 3680, 2468, 2000, 1879, 2030, 2139, 2231, 1959, 5000, 5000, 5000, 4089, 512, 362
162.124, 296.820, 891.430, -45.9674, 200.00, 200.00, 678, 4763, 3666, 2444, 1982, 1860, 2015, 2119, 2235, 1961, 5000, 5000, 5000, 4104, 506, 354
162.224, 310.885, 876.395, -45.9674, 200.00, 200.00, 728, 4728, 3637, 2419, 1965, 1845, 2001, 2126, 2218, 1954, 5000, 5000, 5000, 4119, 521, 351
162.324, 324.950, 862.330, -45.9674, 200.00, 200.00, 748, 4715, 3616, 2395, 1947, 1830, 1966, 2106, 2197, 1928, 5000, 5000, 5000, 4113, 515, 360
162.426, 338.530, 847.295, -45.9674, 200.00, 200.00, 2882, 4681, 3602, 2371, 1930, 1815, 1952, 2094, 2205, 1942, 5000, 5000, 5000, 4108, 489, 359
162.526, 352.595, 832.260, -45.9674, 200.00, 200.00, 2874, 4647, 3567, 2346, 1913, 1800, 1937, 2093, 2184, 1916, 5000, 5000, 5000, 4122, 504, 438
162.627, 366.660, 818.195, -45.9674, 200.00, 200.00, 2881, 4613, 3552, 2325, 1896, 1785, 1923, 2077, 2192, 1909, 5000, 5000, 5000, 4137, 498, 459
162.727, 380.725, 803.160, -45.9674, 200.00, 200.00, 2887, 4599, 3522, 2308, 1878, 1770, 1908, 2080, 2172, 1923, 5000, 5000, 5000, 4152, 493, 509
162.827, 394.790, 789.095, -45.9674, 200.00, 200.00, 2879, 4585, 3503, 2291, 1861, 1750, 1873, 2059, 2151, 1837, 5000, 5000, 5000, 4146, 501, 530
162.929, 422.920, 760.480, -45.9674, 200.00, 200.00, 2863, 4518, 3474, 2257, 1826, 1705, 1844, 2046, 2138, 1865, 5000, 5000, 5000, 4176, 496, 600
163.029, 436.985, 745.445, -45.9674, 200.00, 200.00, 2868, 4484, 3459, 2233, 1809, 1691, 1829, 2034, 2146, 1878, 5000, 5000, 5000, 4170, 491, 650
163.130, 450.565, 730.410, -45.9674, 200.00, 200.00, 2876, 4450, 3407, 2209, 1784, 1675, 1815, 2033, 2125, 1912, 5000, 5000, 5000, 4165, 505, 671
163.230, 464.630, 716.345, -45.9674, 200.00, 200.00, 2868, 4416, 3356, 2184, 1759, 1661, 1780, 2012, 2133, 1946, 5000, 5000, 5000, 4180, 479, 721
163.330, 478.695, 701.310, -45.9674, 200.00, 200.00, 2866, 4402, 3333, 2160, 1734, 1646, 1766, 2008, 2112, 1980, 5000, 5000, 5000, 818, 475, 742
163.432, 492.760, 687.245, -45.9674, 200.00, 200.00, 2875, 4368, 3318, 2136, 1715, 1631, 1751, 1999, 2091, 1994, 5000, 5000, 5000, 833, 489, 763
163.534, 519.920, 659.115, -43.9459, 239.00, 140.00, 2873, 4519, 3391, 2166, 1714, 1599, 1677, 1958, 2037, 2106, 4941, 5000, 5000, 5000, 517, 770
163.635, 532.530, 646.020, -41.9244, 239.00, 140.00, 2887, 4662, 3420, 2203, 1730, 1583, 1662, 1916, 2006, 2186, 4736, 5000, 5000, 5000, 531, 768
163.735, 547.565, 633.410, -40.9575, 239.00, 140.00, 2886, 4789, 3446, 2245, 1737, 1565, 1628, 1903, 1969, 2269, 4863, 5000, 5000, 5000, 547, 768
163.835, 561.630, 621.285, -38.9360, 239.00, 140.00, 2907, 4922, 3495, 2299, 1740, 1548, 1596, 1868, 1948, 2355, 2786, 5000, 5000, 5000, 580, 767
163.936, 576.665, 609.160, -36.9145, 239.00, 140.00, 2905, 5000, 3546, 2361, 1745, 1540, 1566, 1862, 1909, 2444, 2586, 5000, 5000, 5000, 595, 767
164.037, 591.700, 597.035, -35.9477, 239.00, 140.00, 2929, 5000, 3599, 2417, 1761, 1541, 1537, 1833, 1897, 2558, 2389, 5000, 5000, 3295, 650, 767
164.137, 623.710, 575.210, -32.9594, 239.00, 140.00, 2971, 5000, 3711, 2565, 1804, 1519, 1505, 1808, 1858, 2798, 2046, 5000, 5000, 3065, 702, 768
164.238, 639.715, 565.025, -30.9379, 239.00, 140.00, 2982, 5000, 3792, 2622, 1820, 1533, 1481, 1805, 1831, 2793, 2099, 5000, 5000, 3048, 738, 768
164.338, 656.690, 555.325, -28.9164, 239.00, 140.00, 3010, 5000, 3855, 2719, 1840, 1525, 1459, 1794, 1819, 2694, 2153, 5000, 5000, 3276, 755, 770
164.438, 672.695, 545.140, -27.9496, 239.00, 140.00, 3042, 5000, 3941, 2843, 1864, 1520, 1439, 1781, 1808, 2591, 2210, 5000, 5000, 3562, 793, 771
164.540, 689.670, 536.410, -25.9281, 239.00, 140.00, 3069, 5000, 4030, 2946, 1892, 1516, 1440, 1788, 1788, 2531, 2289, 5000, 5000, 5000, 831, 772
164.640, 707.615, 528.165, -24.9613, 239.00, 140.00, 3100, 5000, 4102, 3069, 1924, 1538, 1423, 1777, 1793, 2439, 2371, 5000, 5000, 5000, 871, 752
164.741, 742.535, 513.130, -20.9182, 239.00, 140.00, 3180, 5000, 4339, 3176, 2006, 1542, 1392, 1741, 1770, 2312, 2542, 3016, 5000, 5000, 994, 756
164.841, 760.965, 506.340, -19.9514, 239.00, 140.00, 3205, 5000, 4463, 3201, 2057, 1546, 1400, 1695, 1776, 2255, 2632, 2813, 5000, 5000, 1058, 759
164.941, 778.910, 499.065, -17.9299, 239.00, 140.00, 3257, 5000, 4633, 3249, 2103, 1570, 1389, 1651, 1768, 2197, 2726, 2615, 5000, 5000, 1124, 761
165.043, 796.855, 493.245, -16.9631, 239.00, 140.00, 3316, 5000, 4788, 3299, 2139, 1579, 1379, 1611, 1741, 2141, 2844, 2441, 5000, 5000, 1149, 763
165.193, 814.800, 488.395, -14.9416, 239.00, 140.00, 3324, 5000, 4970, 3331, 2216, 1602, 1389, 1572, 1695, 2104, 2966, 2230, 5000, 5000, 5000, 767
165.294, 833.715, 483.060, -12.9201, 239.00, 140.00, 5000, 5000, 5000, 3405, 2280, 1617, 1387, 1536, 1652, 2072, 2886, 2283, 5000, 5000, 3526, 770
165.394, 851.660, 478.210, -11.9533, 239.00, 140.00, 5000, 5000, 5000, 3442, 2359, 1636, 1382, 1503, 1612, 2045, 2782, 2348, 5000, 5000, 3386, 773
165.494, 870.575, 474.330, -9.9318, 239.00, 140.00, 5000, 5000, 5000, 3521, 2422, 1658, 1379, 1472, 1574, 1991, 2681, 2395, 5000, 5000, 3288, 776
165.596, 889.975, 471.420, -8.9650, 239.00, 140.00, 5000, 5000, 5000, 3584, 2545, 1684, 1377, 1463, 1538, 1973, 2608, 2473, 5000, 5000, 3303, 780
165.696, 927.805, 466.085, -4.9219, 239.00, 140.00, 5000, 5000, 5000, 3758, 2771, 1748, 1404, 1410, 1492, 1919, 2466, 2638, 5000, 5000, 3905, 767
165.797, 946.720, 464.145, -3.9551, 239.00, 140.00, 5000, 5000, 5000, 3869, 2895, 1789, 1409, 1387, 1462, 1912, 2410, 2705, 5000, 5000, 5000, 771
165.897, 965.635, 463.175, -1.9336, 239.00, 140.00, 5000, 5000, 5000, 3965, 2917, 1835, 1416, 1365, 1434, 1880, 2350, 2814, 3285, 5000, 5000, 776
165.998, 985.520, 462.205, -0.9668, 239.00, 140.00, 5000, 2642, 5000, 4085, 2962, 1887, 1426, 1345, 1408, 1872, 2299, 2907, 3041, 5000, 5000, 781
166.100, 1004.920, 462.205, 0.9668, 239.00, 140.00, 841, 2644, 5000, 4229, 2988, 1931, 1462, 1347, 1383, 1853, 2255, 3003, 2842, 5000, 5000, 785
166.250, 1042.750, 462.690, 3.9551, 239.00, 140.00, 821, 2653, 5000, 4534, 3068, 2054, 1494, 1316, 1359, 1838, 2162, 3099, 2457, 5000, 5000, 795
166.351, 1061.665, 464.630, 5.9766, 239.00, 140.00, 817, 2644, 5000, 4715, 3141, 2134, 1515, 1303, 1340, 1829, 2127, 2991, 2510, 5000, 5000, 800
166.451, 1080.580, 466.570, 6.9434, 239.00, 140.00, 817, 2662, 5000, 4904, 3197, 2201, 1539, 1290, 1322, 1831, 2107, 2907, 2585, 5000, 5000, 806
166.552, 1099.980, 468.995, 8.9650, 239.00, 140.00, 816, 2657, 5000, 5000, 3255, 2276, 1566, 1301, 1306, 1820, 2077, 2801, 2622, 5000, 5000, 811
166.653, 1118.895, 471.905, 10.9865, 239.00, 140.00, 816, 2676, 5000, 5000, 3336, 2401, 1598, 1292, 1311, 1827, 2048, 2730, 2700, 5000, 5000, 818
166.754, 1156.725, 479.665, 13.9748, 239.00, 140.00, 816, 2719, 5000, 5000, 3487, 2629, 1675, 1280, 1287, 1734, 2006, 2591, 2865, 5000, 5000, 809
166.904, 1175.640, 483.545, 14.9416, 239.00, 140.00, 816, 2741, 5000, 5000, 3577, 2692, 1722, 1297, 1297, 1689, 1998, 2537, 2931, 5000, 5000, 816
167.006, 1213.955, 494.700, 15.9963, 200.00, 200.00, 807, 2713, 5000, 5000, 3603, 2685, 1741, 1293, 1291, 1667, 2018, 2543, 3014, 5000, 5000, 831
167.107, 1233.840, 500.520, 15.9963, 200.00, 200.00, 802, 2698, 5000, 5000, 3584, 2685, 1751, 1299, 1296, 1673, 2026, 2555, 3034, 5000, 5000, 825
167.207, 1252.755, 506.825, 15.9963, 200.00, 200.00, 816, 2657, 5000, 5000, 3565, 2666, 1746, 1284, 1281, 1657, 2033, 2568, 3053, 5000, 5000, 819
167.357, 1291.555, 517.980, 15.9963, 200.00, 200.00, 4739, 2623, 5000, 5000, 3526, 2647, 1745, 1296, 1293, 1669, 2049, 2594, 3072, 5000, 5000, 828
167.458, 1310.955, 523.800, 15.9963, 200.00, 200.00, 4747, 2608, 5000, 5000, 3506, 2627, 1755, 1301, 1278, 1675, 2076, 2615, 3091, 5000, 5000, 823
167.560, 1330.840, 528.650, 15.9963, 200.00, 200.00, 4748, 2589, 5000, 5000, 3487, 2628, 1750, 1286, 1284, 1659, 2092, 2636, 3110, 5000, 5000, 817
167.660, 1349.755, 534.955, 15.9963, 200.00, 200.00, 4784, 2562, 5000, 5000, 3488, 2608, 1739, 1292, 1289, 1666, 2100, 2658, 3130, 5000, 5000, 811
167.761, 1369.640, 539.805, 15.9963, 200.00, 200.00, 4799, 2555, 5000, 5000, 3469, 2597, 1749, 1298, 1295, 1672, 2107, 2679, 3129, 5000, 5000, 826
167.861, 1388.555, 545.625, 15.9963, 200.00, 200.00, 4808, 2516, 5000, 5000, 3449, 2589, 1759, 1304, 1280, 1678, 2129, 2701, 3148, 5000, 5000, 821
167.962, 1427.840, 556.780, 15.9963, 200.00, 200.00, 4845, 2471, 5000, 5000, 3411, 2570, 1743, 1294, 1292, 1668, 2158, 2727, 3187, 5000, 5000, 809
168.064, 1446.755, 562.600, 15.9963, 200.00, 200.00, 4860, 2465, 5000, 5000, 3411, 2551, 1753, 1300, 1297, 1674, 2166, 2739, 3206, 5000, 5000, 804
168.165, 1466.640, 568.905, 15.9963, 200.00, 200.00, 4869, 2437, 5000, 5000, 3392, 2531, 1763, 1306, 1282, 1680, 2182, 2752, 3226, 5000, 5000, 818
168.265, 1485.555, 573.755, 15.9963, 200.00, 200.00, 4869, 2428, 5000, 5000, 3373, 2511, 1757, 1291, 1288, 1664, 2209, 2765, 3245, 5000, 5000, 833
168.416, 1524.840, 585.880, 15.9963, 200.00, 200.00, 4920, 2382, 5000, 4999, 3334, 2492, 1756, 1303, 1300, 1676, 2225, 2790, 3284, 5000, 5000, 4735
168.516, 1543.755, 590.730, 15.9963, 200.00, 200.00, 4930, 2347, 5000, 4978, 3315, 2472, 1766, 1297, 1287, 1682, 2232, 2805, 3303, 5000, 5000, 4750
168.618, 1563.640, 596.550, 15.9963, 200.00, 200.00, 4929, 2337, 5000, 4957, 3316, 2473, 1761, 1293, 1290, 1689, 2240, 2826, 3322, 5000, 5000, 4786
168.718, 1582.555, 602.855, 15.9963, 200.00, 200.00, 4965, 2313, 5000, 4935, 3296, 2453, 1751, 1299, 1296, 1673, 2262, 2848, 3322, 5000, 5000, 4790
168.819, 1601.955, 607.705, 15.9963, 200.00, 200.00, 4980, 2291, 5000, 4914, 3277, 2454, 1761, 1304, 1302, 1679, 2283, 2869, 3341, 5000, 5000, 4795
168.919, 1621.840, 613.525, 15.9963, 200.00, 200.00, 4991, 2279, 5000, 4892, 3258, 2434, 1764, 1308, 1298, 1685, 2291, 2890, 3360, 5000, 5000, 4810
169.019, 1640.755, 618.860, 15.9963, 200.00, 200.00, 4989, 2251, 5000, 4871, 3238, 2420, 1744, 1295, 1293, 1669, 2298, 2911, 3380, 5000, 5000, 4846
169.121, 1660.640, 624.680, 15.9963, 200.00, 200.00, 5000, 2245, 5000, 4850, 3239, 2415, 1755, 1301, 1299, 1675, 2316, 2923, 3399, 5000, 5000, 4851
169.221, 1679.555, 630.985, 15.9963, 200.00, 200.00, 5000, 2200, 5000, 4828, 3220, 2395, 1764, 1307, 1304, 1681, 2342, 2936, 3398, 5000, 5000, 4856
169.322, 1698.955, 635.835, 15.9963, 200.00, 200.00, 5000, 2189, 5000, 4807, 3201, 2396, 1768, 1313, 1309, 1687, 2349, 2949, 3417, 5000, 5000, 4870
169.422, 1718.840, 641.655, 15.9963, 200.00, 200.00, 5000, 2161, 5000, 4786, 3181, 2376, 1748, 1298, 1295, 1671, 2357, 2961, 3437, 5000, 1081, 4906
169.522, 1737.755, 647.960, 15.9963, 200.00, 200.00, 5000, 2155, 5000, 4764, 3162, 2369, 1758, 1303, 1301, 1678, 2365, 2975, 3456, 5000, 1086, 4912
169.624, 1757.640, 652.810, 15.9963, 200.00, 200.00, 5000, 2127, 5000, 4743, 3163, 2357, 1768, 1309, 1307, 1684, 2372, 2996, 3475, 5000, 1097, 4916
169.724, 1776.555, 658.630, 15.9963, 200.00, 200.00, 5000, 2111, 5000, 4721, 3143, 2337, 1772, 1315, 1291, 1689, 2395, 3017, 3494, 5000, 1108, 4930
169.825, 1795.955, 664.935, 15.9963, 200.00, 200.00, 5000, 2093, 5000, 4700, 3124, 2338, 1752, 1300, 1297, 1674, 2416, 3039, 3514, 5000, 1114, 4966
169.925, 1815.840, 669.785, 15.9963, 200.00, 200.00, 5000, 2066, 5000, 4678, 3105, 2318, 1762, 1306, 1303, 1680, 2423, 3060, 3533, 5000, 1103, 4973
170.075, 1854.640, 680.940, 15.9963, 200.00, 200.00, 5000, 2020, 5000, 4635, 3086, 2299, 1775, 1317, 1294, 1692, 2448, 3095, 3572, 5000, 1104, 4991
170.177, 1873.555, 686.760, 15.9963, 200.00, 200.00, 5000, 2003, 5000, 4614, 3067, 2281, 1756, 1302, 1299, 1676, 2474, 3108, 3591, 5000, 1110, 5000
170.277, 1892.955, 692.580, 15.9963, 200.00, 200.00, 5000, 1975, 5000, 4593, 3047, 2280, 1766, 1308, 1305, 1682, 2482, 3120, 3590, 5000, 1099, 5000
170.378, 1912.840, 697.915, 15.9963, 200.00, 200.00, 5000, 1969, 5000, 4572, 3028, 2260, 1776, 1314, 1311, 1688, 2489, 3133, 3610, 5000, 1090, 5000
170.478, 1931.755, 703.735, 15.9963, 200.00, 200.00, 5000, 1942, 5000, 4550, 3009, 2241, 1779, 1299, 1296, 1694, 2497, 3145, 3629, 5000, 1100, 5000
170.578, 1951.640, 709.555, 15.9963, 200.00, 200.00, 5000, 1931, 5000, 4529, 3009, 2221, 1760, 1304, 1302, 1700, 2505, 3158, 3648, 5000, 1106, 5000
170.680, 1970.555, 714.890, 15.9963, 200.00, 200.00, 5000, 1907, 5000, 4507, 2990, 2222, 1770, 1310, 1308, 1684, 2528, 3170, 3668, 5000, 1096, 5000
170.781, 1989.955, 720.710, 15.9963, 200.00, 200.00, 5000, 1886, 5000, 4486, 2971, 2202, 1780, 1316, 1313, 1691, 2548, 3186, 3687, 5000, 1086, 5000
170.881, 2009.840, 726.530, 15.9963, 200.00, 200.00, 5000, 1852, 5000, 4464, 2952, 2193, 1759, 1301, 1298, 1696, 2556, 3207, 3706, 5000, 1097, 5000
170.981, 2028.755, 731.865, 15.9963, 200.00, 200.00, 5000, 1845, 5000, 4443, 2932, 2183, 1764, 1307, 1304, 1681, 2563, 3229, 3726, 5000, 1102, 5000
