% Data Sets for 'Regression Models for Time Series Analysis' by
% B. Kedem and K. Fokianos, Wiley 2002. Submitted by Kostas
% Fokianos (fokianos@ucy.ac.cy) [8/Nov/02] (176k)
%
% Note: - attribute names were generated manually
%       - information about data taken from here:
%         http://lib.stat.cmu.edu/datasets/
%
% File: ../data/rmftsa/mtwashnh6597.txt2
%
% Rainfall Data:
% MaxT= Maximum temperature
% Hdeg= Heating degress
% Pcpn=Precipitation
% Date        MaxT   MinT  AveT   HDeg  Pcpn  Snow  On Gnd  Mx Wnd   
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation rmftsa-mtwashnh6597

@attribute Date Date M/d/yyyy
@attribute MaxT INTEGER
@attribute MinT INTEGER
@attribute AveT INTEGER
@attribute HDeg INTEGER
@attribute Pcpn REAL
@attribute Snow REAL
@attribute On_Gnd INTEGER
@attribute Mx {E,ENE,N,NE,NNW,NW,S,SE,SSE,SW,W}
@attribute Wnd INTEGER

@data
12/05/1995,19,0,10,55,0.02,0.2,6,NW,76
12/06/1995,20,0,10,55,0.50,4.4,7,W,64
12/07/1995,4,-5,0,65,0.07,1.5,7,W,64
12/08/1995,7,-11,-1,66,0.00,0.0,7,W,73
12/09/1995,19,-1,9,56,1.47,9.1,7,SE,69
12/10/1995,20,-13,4,61,0.22,1.6,8,W,90
12/11/1995,-9,-17,-12,77,0.01,0.1,8,W,97
12/12/1995,-5,-18,-11,76,0.00,0.0,8,W,87
12/13/1995,5,-7,0,65,0.00,0.0,8,W,39
12/14/1995,10,1,6,59,0.52,7.4,8,S,53
12/15/1995,18,10,14,51,0.14,1.5,10,SE,36
12/16/1995,13,7,10,55,0.20,2.4,10,S,34
12/17/1995,12,1,7,58,0.02,0.2,10,NW,92
12/18/1995,14,1,8,57,0.00,0.0,10,NW,102
12/19/1995,19,1,10,55,0.14,1.5,10,NW,57
12/20/1995,7,-2,3,62,0.81,7.9,10,NW,63
12/21/1995,10,-2,4,61,0.42,3.0,11,NW,89
12/22/1995,17,8,13,52,0.02,0.2,10,NW,74
12/23/1995,24,8,16,49,0.06,0.9,10,NW,42
12/24/1995,20,11,16,49,0.00,0.0,10,SW,25
12/25/1995,14,6,10,55,0.00,0.0,10,NW,43
12/26/1995,13,0,7,58,0.38,4.3,10,NW,63
12/27/1995,19,11,15,50,0.03,0.5,11,N,49
12/28/1995,19,-1,9,56,0.00,0.0,11,NW,73
12/29/1995,4,-4,0,65,0.19,1.8,10,W,97
12/30/1995,14,3,9,56,0.10,1.1,10,W,72
12/31/1995,10,6,8,57,0.00,0.3,10,W,61
1/01/1996,11,4,8,57,0.00,0.0,10,W,43
1/02/1996,7,2,5,60,0.05,0.5,10,W,43
1/03/1996,13,6,10,55,0.41,9.7,11,NW,52
1/04/1996,8,-17,-4,69,0.05,0.8,18,NW,121
1/05/1996,-10,-33,-21,86,0.00,0.0,13,NW,96
1/06/1996,3,-15,-5,70,0.00,0.0,13,NE,44
1/07/1996,13,-1,6,59,0.00,0.0,13,NW,32
1/08/1996,10,-3,4,61,0.04,0.2,13,NW,30
1/09/1996,15,-1,7,58,0.01,0.2,13,NW,42
1/10/1996,5,-2,2,63,0.11,1.6,13,S,43
1/11/1996,15,-5,5,60,0.00,0.0,11,NW,88
1/12/1996,21,7,14,51,0.39,4.7,11,SW,88
1/13/1996,20,0,10,55,0.13,1.6,12,NW,89
1/14/1996,25,0,13,52,0.18,1.5,10,S,76
1/15/1996,14,-21,-3,68,0.00,0.0,10,SW,103
1/16/1996,21,-5,8,57,0.19,1.6,10,S,74
1/17/1996,35,19,27,38,0.02,0.0,8,SE,89
1/18/1996,37,33,35,30,0.18,0.0,8,W,112
1/19/1996,39,6,23,42,2.23,0.7,5,SW,49
1/20/1996,6,-12,-2,67,0.02,0.2,3,SW,55
1/21/1996,8,0,4,61,0.05,0.8,3,W,56
1/22/1996,19,4,12,53,0.01,0.3,3,SW,76
1/23/1996,23,15,19,46,0.23,3.1,3,NW,83
1/24/1996,32,17,25,40,1.35,8.0,3,SW,72
1/25/1996,19,-15,2,63,0.19,2.2,5,SE,99
1/26/1996,13,-1,6,59,0.00,0.0,5,W,93
1/27/1996,32,6,19,46,4.56,21.6,5,SE,60
1/28/1996,6,-14,-3,68,0.21,2.3,7,W,70
1/29/1996,9,-13,-1,66,0.26,3.7,5,W,62
1/30/1996,8,-7,1,64,0.06,0.7,6,?,?
1/31/1996,-5,-20,-12,77,0.00,0.0,6,?,?
2/01/1996,-8,-23,-15,80,0.00,0.0,6,W,69
2/02/1996,-3,-16,-9,74,0.02,0.2,6,W,68
2/03/1996,-3,-16,-9,74,0.00,0.0,6,W,33
2/04/1996,-7,-22,-14,79,0.00,0.0,6,NW,32
2/05/1996,-7,-17,-11,76,0.01,0.1,6,NW,27
2/06/1996,-6,-17,-11,76,0.02,0.3,6,W,56
2/07/1996,15,-8,4,61,0.07,0.8,6,W,68
2/08/1996,26,13,20,45,0.19,2.2,6,W,56
2/09/1996,23,8,16,49,1.44,8.6,7,W,76
2/10/1996,20,2,11,54,0.05,0.6,7,NW,73
2/11/1996,26,6,16,49,0.44,4.0,7,W,65
2/12/1996,7,-30,-11,76,0.02,0.3,7,NW,71
2/13/1996,-17,-32,-24,89,0.00,0.0,7,NW,93
2/14/1996,8,-17,-4,69,0.38,3.0,7,NW,82
2/15/1996,7,-3,2,63,0.05,0.6,8,W,26
2/16/1996,10,-3,4,61,0.26,4.0,9,NE,20
2/17/1996,5,-10,-2,67,0.38,4.4,10,NW,71
2/18/1996,-3,-20,-11,76,0.00,0.0,7,W,68
2/19/1996,10,-20,-4,69,0.02,0.2,7,SW,62
2/20/1996,32,8,20,45,0.65,3.8,7,SE,106
2/21/1996,35,29,32,33,1.29,0.8,7,SE,69
2/22/1996,40,28,34,31,0.16,0.0,4,SW,20
2/23/1996,32,24,28,37,0.00,0.0,4,S,29
2/24/1996,30,12,21,44,0.73,2.5,4,W,84
2/25/1996,13,7,10,55,1.90,11.6,4,W,126
2/26/1996,23,2,13,52,0.26,3.2,4,N,107
2/27/1996,28,16,22,43,0.00,0.0,4,NW,104
2/28/1996,35,-1,17,48,0.53,2.5,4,W,99
2/29/1996,0,-16,-7,72,0.08,0.8,4,W,96
3/01/1996,2,-10,-3,68,0.00,0.0,4,W,14
3/02/1996,12,-1,6,59,0.20,2.9,4,SE,40
3/03/1996,11,-12,0,65,0.26,2.5,4,W,112
3/04/1996,-8,-16,-11,76,0.10,0.9,4,W,117
3/05/1996,15,-10,3,62,0.27,3.5,4,W,70
3/06/1996,21,11,16,49,0.03,0.4,5,W,43
3/07/1996,13,7,10,55,0.32,6.9,5,W,28
3/08/1996,13,-16,-1,66,0.44,5.7,9,NW,75
3/09/1996,-10,-19,-14,79,0.00,0.0,6,W,90
3/10/1996,12,-13,0,65,0.00,0.0,5,NW,77
3/11/1996,20,10,15,50,0.00,0.0,5,W,31
3/12/1996,30,16,23,42,0.00,0.0,5,N,17
3/13/1996,32,25,29,36,0.00,0.0,5,W,14
3/14/1996,32,21,27,38,0.00,0.0,4,W,60
3/15/1996,27,10,19,46,0.12,1.1,4,W,60
3/16/1996,10,-3,4,61,0.11,1.1,4,NW,85
3/17/1996,14,-3,6,59,0.00,0.0,4,NW,96
3/18/1996,25,9,17,48,0.00,0.0,4,W,49
3/19/1996,35,16,26,39,0.00,0.0,4,E,75
3/20/1996,27,15,21,44,1.45,8.4,4,E,116
3/21/1996,23,14,19,46,0.14,1.8,6,SE,44
3/22/1996,25,7,16,49,0.11,0.9,6,W,34
3/23/1996,8,-2,3,62,0.38,4.4,6,W,88
3/24/1996,25,-5,10,55,0.05,0.4,6,W,96
3/25/1996,33,18,26,39,0.00,0.0,6,S,62
3/26/1996,32,-3,15,50,0.01,0.1,6,W,83
3/27/1996,-2,-9,-5,70,0.00,0.0,6,W,98
3/28/1996,18,-8,5,60,0.00,0.0,6,NW,70
3/29/1996,26,9,18,47,0.00,0.0,6,NW,42
3/30/1996,11,3,7,58,0.00,0.0,6,NW,81
3/31/1996,29,7,18,47,0.00,0.0,6,NW,67
4/01/1996,34,23,29,36,0.03,0.4,6,W,29
4/02/1996,25,3,14,51,0.44,3.6,7,NW,83
4/03/1996,5,-2,2,63,0.00,0.0,6,W,97
4/04/1996,24,-4,10,55,0.00,0.0,6,NW,113
4/05/1996,26,17,22,43,0.00,0.0,6,NW,16
4/06/1996,21,11,16,49,0.01,0.0,6,E,24
4/07/1996,14,8,11,54,0.12,1.2,6,E,56
4/08/1996,15,8,12,53,0.58,7.0,8,E,52
4/09/1996,25,8,17,48,0.06,0.7,9,NE,36
4/10/1996,14,10,12,53,1.99,23.1,9,NW,66
4/11/1996,22,11,17,48,0.40,5.4,12,NW,98
4/12/1996,26,10,18,47,0.00,0.0,10,NW,84
4/13/1996,29,12,21,44,0.32,2.5,10,NW,42
4/14/1996,28,13,21,44,0.71,5.5,12,NW,43
4/15/1996,30,13,22,43,0.01,0.1,12,SE,53
4/16/1996,30,16,23,42,2.44,11.3,12,SE,73
4/17/1996,26,11,19,46,1.32,9.4,14,W,61
4/18/1996,24,11,18,47,0.02,0.4,14,W,52
4/19/1996,40,23,32,33,0.00,0.0,14,SW,43
4/20/1996,43,36,40,25,0.13,0.0,12,SW,61
4/21/1996,41,30,36,29,0.37,0.0,8,W,71
4/22/1996,44,27,36,29,0.11,0.0,8,SW,67
4/23/1996,46,38,42,23,1.05,0.0,6,SW,61
4/24/1996,39,12,26,39,0.34,1.0,4,W,88
4/25/1996,38,13,26,39,0.03,0.3,4,SW,76
4/26/1996,44,30,37,28,0.94,0.2,3,SW,87
4/27/1996,33,9,21,44,0.01,0.0,2,W,73
4/28/1996,19,10,15,50,0.01,0.1,2,W,63
4/29/1996,32,16,24,41,0.18,1.1,2,SE,48
4/30/1996,46,29,38,27,1.08,0.0,2,SE,76
5/01/1996,41,23,32,33,0.55,0.0,1,W,42
5/02/1996,31,22,27,38,0.00,0.0,1,W,46
5/03/1996,35,24,30,35,0.37,1.6,1,W,48
5/04/1996,36,27,32,33,0.29,1.0,1,W,35
5/05/1996,29,19,24,41,0.11,0.8,2,W,59
5/06/1996,24,17,21,44,0.00,0.0,2,NW,58
5/07/1996,34,20,27,38,0.00,0.0,2,W,61
5/08/1996,40,25,33,32,0.00,0.0,1,NW,31
5/09/1996,36,27,32,33,0.00,0.0,1,S,47
5/10/1996,46,26,36,29,1.11,0.0,1,W,61
5/11/1996,47,28,38,27,1.58,0.0,1,SW,60
5/12/1996,34,15,25,40,1.19,7.5,1,W,101
5/13/1996,20,13,17,48,0.34,2.4,2,W,80
5/14/1996,25,15,20,45,0.04,0.6,2,W,38
5/15/1996,33,22,28,37,0.00,0.0,2,W,43
5/16/1996,39,28,34,31,0.04,0.3,1,SW,34
5/17/1996,37,30,34,31,0.00,0.0,1,NW,27
5/18/1996,48,34,41,24,0.58,0.0,1,S,36
5/19/1996,52,39,46,19,0.48,0.0,1,SW,69
5/20/1996,53,49,51,14,0.00,0.0,0,W,84
5/21/1996,52,38,45,20,0.77,0.0,0,W,70
5/22/1996,47,33,40,25,0.00,0.0,0,W,50
5/23/1996,40,31,36,29,0.00,0.0,0,W,54
5/24/1996,33,19,26,39,0.03,0.0,0,W,63
5/25/1996,24,15,20,45,0.00,0.0,0,W,82
5/26/1996,35,21,28,37,0.00,0.0,0,NW,77
5/27/1996,41,28,35,30,0.00,0.0,0,W,29
5/28/1996,45,31,38,27,0.00,0.0,0,SW,30
5/29/1996,34,24,29,36,0.00,0.0,0,W,33
5/30/1996,30,23,27,38,0.33,2.5,0,NW,67
5/31/1996,43,29,36,29,0.00,0.0,0,NW,58
6/01/1996,56,38,47,18,0.00,0.0,0,W,39
6/02/1996,56,43,50,15,0.00,0.0,0,S,28
6/03/1996,51,44,48,17,0.40,0.0,0,S,38
6/04/1996,53,41,47,18,0.53,0.0,0,SW,47
6/05/1996,49,37,43,22,0.00,0.0,0,W,48
6/06/1996,47,35,41,24,0.00,0.0,0,W,56
6/07/1996,48,41,45,20,0.99,0.0,0,SW,57
6/08/1996,53,47,50,15,0.77,0.0,0,SW,31
6/09/1996,54,50,52,13,0.09,0.0,0,SW,25
6/10/1996,54,51,53,12,1.08,0.0,0,W,46
6/11/1996,63,52,58,7,0.14,0.0,0,W,47
6/12/1996,65,52,59,6,0.09,0.0,0,W,27
6/13/1996,57,47,52,13,0.16,0.0,0,W,36
6/14/1996,50,44,47,18,0.27,0.0,0,W,56
6/15/1996,50,38,44,21,0.03,0.0,0,NW,67
6/16/1996,55,38,47,18,0.00,0.0,0,NW,38
6/17/1996,57,43,50,15,0.00,0.0,0,W,42
6/18/1996,57,44,51,14,0.00,0.0,0,NE,22
6/19/1996,55,44,50,15,0.00,0.0,0,W,13
6/20/1996,53,44,49,16,0.23,0.0,0,SE,17
6/21/1996,50,45,48,17,1.12,0.0,0,W,51
6/22/1996,48,40,44,21,0.69,0.0,0,W,47
6/23/1996,45,37,41,24,0.75,0.0,0,W,61
6/24/1996,51,34,43,22,0.00,0.0,0,W,28
6/25/1996,47,34,41,24,0.85,0.0,0,W,76
6/26/1996,37,28,33,32,0.00,0.0,0,W,77
6/27/1996,40,36,38,27,0.28,0.0,0,W,61
6/28/1996,50,35,43,22,0.00,0.0,0,NE,24
6/29/1996,51,40,46,19,0.02,0.0,0,SW,41
6/30/1996,55,46,51,14,0.74,0.0,0,S,42
7/01/1996,55,46,51,14,0.00,0.0,0,SSE,42
7/02/1996,56,46,51,14,0.00,0.0,0,SSE,18
7/03/1996,51,47,49,16,0.69,0.0,0,E,28
7/04/1996,50,44,47,18,0.28,0.0,0,E,32
7/05/1996,48,42,45,20,1.09,0.0,0,SSE,61
7/06/1996,48,39,44,21,0.15,0.0,0,SSE,76
7/07/1996,54,37,46,19,0.00,0.0,0,SSE,53
7/08/1996,55,49,52,13,0.03,0.0,0,ENE,43
7/09/1996,60,44,52,13,0.02,0.0,0,SSE,37
7/10/1996,45,39,42,23,0.37,0.0,0,SSE,65
7/11/1996,47,38,43,22,0.00,0.0,0,SSE,65
7/12/1996,55,42,49,16,0.00,0.0,0,SSE,36
7/13/1996,51,47,49,16,4.28,0.0,0,ENE,66
7/14/1996,61,47,54,11,1.01,0.0,0,ENE,71
7/15/1996,58,52,55,10,2.18,0.0,0,ENE,59
7/16/1996,53,47,50,15,0.29,0.0,0,SSE,62
7/17/1996,50,45,48,17,0.00,0.0,0,SSE,70
7/18/1996,55,48,52,13,0.00,0.0,0,SSE,46
7/19/1996,55,37,46,19,1.79,0.0,0,SSE,92
7/20/1996,37,32,35,30,2.27,0.0,0,SSE,-12
7/21/1996,45,35,40,25,0.18,0.0,0,SSE,114
7/22/1996,55,40,48,17,0.00,0.0,0,SSE,37
7/23/1996,52,45,49,16,0.00,0.0,0,NNW,16
7/24/1996,56,46,51,14,0.00,0.0,0,ENE,17
7/25/1996,52,48,50,15,0.35,0.0,0,ENE,36
7/26/1996,52,46,49,16,1.12,0.0,0,ENE,36
7/27/1996,47,42,45,20,0.72,0.0,0,SSE,61
7/28/1996,50,39,45,20,0.01,0.0,0,SSE,49
7/29/1996,55,40,48,17,0.00,0.0,0,SSE,19
7/30/1996,50,41,46,19,0.00,0.0,0,NNW,28
7/31/1996,48,42,45,20,0.02,0.0,0,NNW,34
8/01/1996,51,44,48,17,0.00,0.0,0,SSE,27
8/02/1996,50,44,47,18,0.00,0.0,0,SSE,27
8/03/1996,58,46,52,13,0.28,0.0,0,SSE,19
8/04/1996,58,47,53,12,0.00,0.0,0,SSE,17
8/05/1996,60,48,54,11,0.00,0.0,0,SSE,17
8/06/1996,60,51,56,9,0.05,0.0,0,SSE,10
8/07/1996,62,52,57,8,0.00,0.0,0,ENE,23
8/08/1996,60,52,56,9,0.00,0.0,0,ENE,42
8/09/1996,54,46,50,15,0.58,0.0,0,SSE,43
8/10/1996,47,36,42,23,0.00,0.0,0,SSE,48
8/11/1996,49,35,42,23,0.00,0.0,0,ENE,32
8/12/1996,50,43,47,18,0.00,0.0,0,ENE,37
8/13/1996,52,43,48,17,0.00,0.0,0,SSE,36
8/14/1996,52,44,48,17,0.00,0.0,0,ENE,31
8/15/1996,57,44,51,14,0.00,0.0,0,ENE,31
8/16/1996,52,45,49,16,0.15,0.0,0,ENE,36
8/17/1996,53,43,48,17,0.02,0.0,0,SSE,34
8/18/1996,50,40,45,20,0.01,0.0,0,ENE,54
8/19/1996,54,41,48,17,0.00,0.0,0,ENE,34
8/20/1996,56,44,50,15,0.00,0.0,0,SSE,29
8/21/1996,54,48,51,14,0.98,0.0,0,ENE,48
8/22/1996,54,47,51,14,0.00,0.0,0,ENE,34
8/23/1996,55,49,52,13,0.12,0.0,0,SSE,42
8/24/1996,51,41,46,19,0.00,0.0,0,ENE,33
8/25/1996,54,40,47,18,0.00,0.0,0,SSE,67
8/26/1996,51,45,48,17,0.23,0.0,0,SSE,59
8/27/1996,50,45,48,17,0.02,0.0,0,SSE,28
8/28/1996,54,46,50,15,0.00,0.0,0,SSE,14
8/29/1996,47,39,43,22,0.02,0.0,0,SSE,56
8/30/1996,44,34,39,26,0.00,0.0,0,ENE,52
8/31/1996,56,39,48,17,0.00,0.0,0,SSE,46
9/01/1996,63,53,58,7,0.00,0.0,0,SSE,16
9/02/1996,53,45,49,16,0.33,0.0,0,SSE,59
9/03/1996,54,46,50,15,0.01,0.0,0,SSE,43
9/04/1996,59,49,54,11,0.00,0.0,0,ENE,16
9/05/1996,58,49,54,11,0.00,0.0,0,SSE,36
9/06/1996,56,48,52,13,0.00,0.0,0,ENE,30
9/07/1996,59,41,50,15,0.00,0.0,0,E,29
9/08/1996,52,40,46,19,0.67,0.0,0,NNW,41
9/09/1996,53,50,52,13,0.48,0.0,0,ENE,46
9/10/1996,51,41,46,19,0.62,0.0,0,ENE,49
9/11/1996,47,39,43,22,0.00,0.0,0,ENE,59
9/12/1996,46,40,43,22,0.16,0.0,0,SSE,32
9/13/1996,49,38,44,21,0.73,0.0,0,SSE,38
9/14/1996,48,39,44,21,0.11,0.0,0,SSE,25
9/15/1996,43,36,40,25,0.18,0.0,0,ENE,22
9/16/1996,41,36,39,26,0.72,0.0,0,ENE,21
9/17/1996,40,32,36,29,0.22,0.0,0,SSE,52
9/18/1996,39,33,36,29,0.00,0.0,0,NE,62
9/19/1996,37,31,34,31,0.00,0.0,0,SSE,55
9/20/1996,41,35,38,27,0.00,0.0,0,SSE,62
9/21/1996,42,37,40,25,0.00,0.0,0,SSE,63
9/22/1996,44,34,39,26,0.00,0.0,0,SSE,42
9/23/1996,34,25,30,35,0.00,0.0,0,SSE,36
9/24/1996,33,24,29,36,0.19,2.1,0,ENE,29
9/25/1996,33,26,30,35,0.17,0.4,2,ENE,29
9/26/1996,31,24,28,37,0.01,0.1,1,ENE,43
9/27/1996,45,28,37,28,0.00,0.0,1,ENE,64
9/28/1996,48,39,44,21,2.42,0.0,0,ENE,72
9/29/1996,40,32,36,29,0.46,0.0,0,SSE,61
9/30/1996,35,26,31,34,0.06,0.0,0,SSE,71
10/01/1996,47,28,38,27,0.00,0.0,0,SSE,49
10/02/1996,48,40,44,21,0.00,0.0,0,ENE,65
10/03/1996,43,11,27,38,0.27,0.9,0,ENE,83
10/04/1996,21,10,16,49,0.00,0.0,1,ENE,65
10/05/1996,31,20,26,39,0.00,0.0,0,ENE,21
10/06/1996,43,30,37,28,0.00,0.0,0,SSE,22
10/07/1996,47,40,44,21,0.00,0.0,0,SSE,34
10/08/1996,48,31,40,25,0.05,0.1,0,ENE,61
10/09/1996,36,30,33,32,1.10,2.0,1,ENE,61
10/10/1996,36,23,30,35,0.61,0.3,1,ENE,36
10/11/1996,28,18,23,42,0.01,0.1,0,ENE,47
10/12/1996,33,24,29,36,0.01,0.0,0,SSE,36
10/13/1996,38,27,33,32,0.02,0.0,0,SSE,55
10/14/1996,41,7,24,41,0.15,0.4,0,SSE,92
10/15/1996,20,3,12,53,0.03,0.3,0,ENE,116
10/16/1996,32,19,26,39,0.00,0.0,0,SSE,72
10/17/1996,35,26,31,34,0.00,0.0,0,SSE,83
10/18/1996,41,32,37,28,0.00,0.0,0,ENE,29
10/19/1996,35,23,29,36,0.00,0.0,0,SSE,58
10/20/1996,34,23,29,36,1.29,0.0,0,SSE,89
10/21/1996,34,28,31,34,10.82,0.0,0,SSE,103
10/22/1996,32,28,30,35,0.64,1.9,0,ENE,63
10/23/1996,40,25,33,32,0.21,0.0,1,ENE,43
10/24/1996,41,27,34,31,0.12,0.0,1,SSE,51
10/25/1996,29,23,26,39,0.03,0.0,1,SSE,90
10/26/1996,31,22,27,38,0.00,0.0,1,SSE,79
10/27/1996,40,29,35,30,0.00,0.0,1,ENE,57
10/28/1996,41,18,30,35,0.98,1.6,0,SSE,84
10/29/1996,25,14,20,45,0.38,2.1,1,SSE,104
10/30/1996,32,19,26,39,0.39,0.0,1,SSE,66
10/31/1996,30,8,19,46,0.09,0.9,1,SSE,75
11/01/1996,16,8,12,53,0.07,0.8,2,SSE,79
11/02/1996,17,4,11,54,0.52,4.5,2,SSE,52
11/03/1996,8,1,5,60,0.50,6.0,3,SSE,91
11/04/1996,22,5,14,51,0.03,0.4,3,SSE,82
11/05/1996,32,18,25,40,0.12,1.4,2,SSE,77
11/06/1996,32,23,28,37,0.02,0.0,3,E,33
11/07/1996,43,32,38,27,1.04,0.0,2,E,71
11/08/1996,49,42,46,19,2.98,0.0,0,NNW,87
11/09/1996,46,23,35,30,2.83,0.0,0,ENE,105
11/10/1996,26,13,20,45,0.04,0.4,1,NNW,49
11/11/1996,13,10,12,53,0.13,1.5,2,SSE,51
11/12/1996,11,1,6,59,0.46,5.2,4,SSE,56
11/13/1996,2,-3,0,65,0.25,2.8,3,SSE,67
11/14/1996,3,-4,0,65,0.04,0.5,3,ENE,53
11/15/1996,21,-7,7,58,0.00,0.0,2,ENE,66
11/16/1996,36,18,27,38,0.00,0.0,1,SSE,39
11/17/1996,41,35,38,27,0.00,0.0,1,SSE,26
11/18/1996,41,32,37,28,0.00,0.0,1,SSE,25
11/19/1996,34,14,24,41,0.06,0.5,1,NNW,30
11/20/1996,15,9,12,53,0.08,0.9,2,SSE,44
11/21/1996,12,7,10,55,0.02,0.2,2,ENE,55
11/22/1996,23,10,17,48,0.01,0.0,2,ENE,73
11/23/1996,19,3,11,54,0.50,3.1,3,ENE,105
11/24/1996,15,-1,7,58,0.00,0.0,2,SSE,102
11/25/1996,25,11,18,47,0.17,1.5,3,SSE,55
11/26/1996,32,3,18,47,0.66,3.5,4,E,55
11/27/1996,8,-7,1,64,0.08,0.9,0,SSE,81
11/28/1996,18,-2,8,57,0.00,0.0,4,ENE,56
11/29/1996,17,-1,8,57,0.01,0.1,4,ENE,62
11/30/1996,22,14,18,47,0.18,1.2,?,E,56
12/01/1996,34,18,26,39,0.87,0.0,3,NNW,92
12/02/1996,35,8,22,43,2.38,2.3,1,SSE,93
12/03/1996,23,8,16,49,0.00,0.0,3,SSE,71
12/04/1996,19,9,14,51,0.00,0.0,3,SSE,35
12/05/1996,18,9,14,51,0.00,0.0,3,ENE,36
12/06/1996,22,11,17,48,0.01,0.1,3,NNW,32
12/07/1996,21,13,17,48,0.77,6.7,3,NNW,58
12/08/1996,19,8,14,51,0.59,4.9,6,SSE,87
12/09/1996,12,7,10,55,0.11,0.8,7,SSE,70
12/10/1996,15,5,10,55,0.03,0.3,7,ENE,58
12/11/1996,28,14,21,44,0.00,0.0,7,SSE,36
12/12/1996,30,21,26,39,0.08,0.6,7,ENE,35
12/13/1996,30,20,25,40,0.07,0.0,7,ENE,46
12/14/1996,26,17,22,43,0.16,0.8,7,ENE,46
12/15/1996,26,21,24,41,0.03,0.4,8,ENE,16
12/16/1996,29,23,26,39,0.00,0.0,8,ENE,60
12/17/1996,37,28,33,32,0.79,0.0,7,ENE,73
12/18/1996,29,21,25,40,0.00,0.0,4,ENE,63
12/19/1996,29,9,19,46,0.35,2.7,4,ENE,52
12/20/1996,9,-5,2,63,0.81,8.1,6,SSE,108
12/21/1996,9,-5,2,63,0.00,0.0,8,ENE,75
12/22/1996,20,8,14,51,0.23,2.3,8,SSE,78
12/23/1996,31,18,25,40,0.15,0.9,8,E,75
12/24/1996,32,16,24,41,0.68,3.2,8,ENE,92
12/25/1996,16,-10,3,62,0.05,0.4,8,SSE,97
12/26/1996,14,-9,3,62,0.29,2.6,8,ENE,87
12/27/1996,18,7,13,52,0.04,0.4,8,ENE,78
12/28/1996,32,11,22,43,0.05,0.4,8,ENE,75
12/29/1996,37,18,28,37,0.63,0.0,7,SSE,87
12/30/1996,18,-18,0,65,0.29,2.3,6,SSE,-12
12/31/1996,-2,-21,-11,76,0.21,1.6,6,ENE,96
1/01/1997,16,-13,2,63,0.01,0.1,6,ENE,91
1/02/1997,24,8,16,49,0.15,1.4,6,SSE,64
1/03/1997,26,14,20,45,0.26,1.4,7,SSE,62
1/04/1997,33,12,23,42,0.03,0.0,7,E,49
1/05/1997,37,22,30,35,0.94,0.7,6,E,83
1/06/1997,22,0,11,54,0.80,5.5,6,SSE,110
1/07/1997,0,-13,-6,71,0.10,1.1,7,SSE,-12
1/08/1997,9,-16,-3,68,0.04,0.4,7,ENE,109
1/09/1997,25,9,17,48,0.19,1.4,6,ENE,90
1/10/1997,20,2,11,54,2.04,17.8,8,SSE,101
1/11/1997,2,-9,-3,68,0.17,1.4,12,SSE,90
1/12/1997,-2,-9,-5,70,0.33,2.0,12,SSE,102
1/13/1997,6,-5,1,64,0.06,0.3,10,SSE,81
1/14/1997,4,-1,2,63,0.24,2.0,10,SSE,93
1/15/1997,22,1,12,53,0.00,0.0,10,NNW,62
1/16/1997,24,-10,7,58,0.89,7.3,10,NNW,121
1/17/1997,-10,-31,-20,85,0.01,0.1,11,SSE,-12
1/18/1997,-19,-32,-25,90,0.00,0.0,11,SSE,73
1/19/1997,-3,-29,-15,80,0.00,0.0,11,SSE,86
1/20/1997,9,-5,2,63,0.18,1.7,11,SSE,73
1/21/1997,14,-7,4,61,0.09,0.7,12,ENE,96
1/22/1997,30,12,21,44,0.31,0.9,12,E,119
1/23/1997,26,-1,13,52,0.35,1.4,12,E,116
1/24/1997,20,0,10,55,0.56,2.7,12,ENE,84
1/25/1997,31,3,17,48,1.00,6.2,14,SSE,96
1/26/1997,3,-21,-8,73,0.00,0.0,14,SSE,107
1/27/1997,5,-11,-2,67,0.09,1.1,14,ENE,63
1/28/1997,19,-14,3,62,1.16,11.6,14,SSE,114
1/29/1997,-10,-22,-15,80,0.00,0.0,14,SSE,119
1/30/1997,3,-17,-6,71,0.01,0.1,14,SSE,63
1/31/1997,16,2,9,56,0.27,2.1,14,ENE,58
2/01/1997,21,9,15,50,0.04,1.5,0,SSE,67
2/02/1997,21,5,13,52,0.02,0.3,15,SSE,70
2/03/1997,17,6,12,53,0.02,1.5,10,SSE,62
2/04/1997,24,6,15,50,0.10,0.8,15,ENE,76
2/05/1997,28,10,19,46,0.70,7.1,16,SSE,90
2/06/1997,14,5,10,55,0.00,0.0,16,SSE,84
2/07/1997,14,-2,6,59,0.22,2.0,16,SSE,63
2/08/1997,13,-2,6,59,0.00,0.0,16,SSE,44
2/09/1997,16,6,11,54,0.00,0.0,16,SSE,55
2/10/1997,12,4,8,57,0.00,0.0,16,SSE,48
2/11/1997,10,2,6,59,0.04,0.5,16,ENE,53
2/12/1997,8,1,5,60,0.49,6.7,16,SSE,68
2/13/1997,11,-17,-2,67,0.28,3.0,18,ENE,102
2/14/1997,25,8,17,48,0.95,6.2,18,ENE,82
2/15/1997,20,-2,9,56,0.25,2.1,19,SSE,102
2/16/1997,-2,-17,-9,74,0.02,0.3,18,SSE,104
2/17/1997,8,-8,0,65,0.01,0.1,18,SSE,86
